ADDRESS,SALE PRICE,SALE DATE,AREA,STRATA/NON STRATA,MULTI-PROPERTY SALE (Y/N),PROPERTY NUMBER,DEALING NUMBER,EXTRACTION DATE
"1/182 GLENMORE ROAD, PADDINGTON NSW 2021","580000","13 September 2013","0","STRATA","No","2088423","AI167129","23 April 2017"
"2/182 GLENMORE ROAD, PADDINGTON NSW 2021","522000","28 July 2012","0","STRATA","No","2088424","AH254778","23 April 2017"
"1/180 GLENMORE ROAD, PADDINGTON NSW 2021","690000","26 August 2014","0","STRATA","No","2088430","AI962034","23 April 2017"
"1/178 GLENMORE ROAD, PADDINGTON NSW 2021","585000","18 July 2015","0","STRATA","No","2088437","AJ814043","23 April 2017"
"508/176 GLENMORE ROAD, PADDINGTON NSW 2021","310000","16 November 2016","0","STRATA","No","2088493","AM93382","23 April 2017"
"106/176 GLENMORE ROAD, PADDINGTON NSW 2021","645000","13 October 2016","0","STRATA","No","2088451","AK949317","23 April 2017"
"305/176 GLENMORE ROAD, PADDINGTON NSW 2021","611000","4 August 2016","0","STRATA","No","2088470","AK882189","23 April 2017"
"201/176 GLENMORE ROAD, PADDINGTON NSW 2021","710000","15 March 2016","0","STRATA","No","2088456","AK401221","23 April 2017"
"101/176 GLENMORE ROAD, PADDINGTON NSW 2021","680000","12 February 2016","0","STRATA","No","3012041","AK344168","23 April 2017"
"510/176 GLENMORE ROAD, PADDINGTON NSW 2021","818000","23 December 2015","0","STRATA","No","2088495","AK203271","23 April 2017"
"204/176 GLENMORE ROAD, PADDINGTON NSW 2021","555000","21 October 2015","0","STRATA","No","2088459","AK59345","23 April 2017"
"303/176 GLENMORE ROAD, PADDINGTON NSW 2021","597000","5 May 2015","0","STRATA","No","2088468","AJ599048","23 April 2017"
"26/176 GLENMORE ROAD, PADDINGTON NSW 2021","584000","1 May 2015","0","STRATA","No","2088471","AJ586971","23 April 2017"
"706/176 GLENMORE ROAD, PADDINGTON NSW 2021","631000","16 February 2015","0","STRATA","No","2088511","AJ385102","23 April 2017"
"605/176 GLENMORE ROAD, PADDINGTON NSW 2021","530000","22 December 2014","0","STRATA","No","2088500","AJ265981","23 April 2017"
"507/176 GLENMORE ROAD, PADDINGTON NSW 2021","520000","4 December 2014","0","STRATA","No","2088492","AJ221483","23 April 2017"
"502/176 GLENMORE ROAD, PADDINGTON NSW 2021","520000","17 November 2014","0","STRATA","No","2088487","AJ249921","23 April 2017"
"103/176 GLENMORE ROAD, PADDINGTON NSW 2021","495000","21 October 2014","0","STRATA","No","2088448","AJ118975","23 April 2017"
"501/176 GLENMORE ROAD, PADDINGTON NSW 2021","642000","13 August 2014","0","STRATA","No","2088486","AI930668","23 April 2017"
"304/176 GLENMORE ROAD, PADDINGTON NSW 2021","510000","12 March 2014","0","STRATA","No","2088469","AI632919","23 April 2017"
"609/176 GLENMORE ROAD, PADDINGTON NSW 2021","617500","12 March 2014","0","STRATA","No","2088504","AI549339","23 April 2017"
"508/176 GLENMORE ROAD, PADDINGTON NSW 2021","452000","13 June 2013","0","STRATA","No","2088493","AH908212","23 April 2017"
"403/176 GLENMORE ROAD, PADDINGTON NSW 2021","455000","16 May 2013","0","STRATA","No","2088478","AH880732","23 April 2017"
"107/176 GLENMORE ROAD, PADDINGTON NSW 2021","412500","19 March 2013","0","STRATA","No","2088452","AH703808","23 April 2017"
"609/176 GLENMORE ROAD, PADDINGTON NSW 2021","575000","10 November 2012","0","STRATA","No","2088504","AH566093","23 April 2017"
"505/176 GLENMORE ROAD, PADDINGTON NSW 2021","451000","5 October 2012","0","STRATA","No","2088490","AH374976","23 April 2017"
"704/176 GLENMORE ROAD, PADDINGTON NSW 2021","469000","17 September 2012","0","STRATA","No","2088509","AH354700","23 April 2017"
"209/176 GLENMORE ROAD, PADDINGTON NSW 2021","560000","7 June 2012","0","STRATA","No","2088464","AH216832","23 April 2017"
"144 GLENMORE ROAD, PADDINGTON NSW 2021","4200000","12 November 2015","297.2","NON STRATA","No",2088517,"AK159692","23 April 2017"
"142 GLENMORE ROAD, PADDINGTON NSW 2021","4850000","23 May 2015","303.5","NON STRATA","No",2088518,"AJ648011","23 April 2017"
"132 GLENMORE ROAD, PADDINGTON NSW 2021","1525000","5 November 2013","151.8","NON STRATA","No",2088523,"AI278469","23 April 2017"
"106 GLENMORE ROAD, PADDINGTON NSW 2021","6300000","10 August 2016","316.2","NON STRATA","No",2088536,"AK816043","23 April 2017"
"106 GLENMORE ROAD, PADDINGTON NSW 2021","2700000","14 April 2014","316.2","NON STRATA","No",2088536,"AI776018","23 April 2017"
"72 GLENMORE ROAD, PADDINGTON NSW 2021","3250000","21 February 2017","145.4","NON STRATA","No",2088543,"AM302577","23 April 2017"
"70 GLENMORE ROAD, PADDINGTON NSW 2021","2060000","14 January 2015","139.1","NON STRATA","No",2088544,"AJ349101","23 April 2017"
"66 GLENMORE ROAD, PADDINGTON NSW 2021","1300000","11 July 2013","102.3","NON STRATA","No",2088546,"AH983881","23 April 2017"
"34 GLENMORE ROAD, PADDINGTON NSW 2021","1750000","5 April 2013","121.8","NON STRATA","No",2088558,"AH734141","23 April 2017"
"32 GLENMORE ROAD, PADDINGTON NSW 2021","920000","27 August 2013","126.5","NON STRATA","No",2088559,"AI85278","23 April 2017"
"18A GLENMORE ROAD, PADDINGTON NSW 2021","2700000","28 July 2014","113.8","NON STRATA","Yes (2)",2088565,"AI980911","23 April 2017"
"18 GLENMORE ROAD, PADDINGTON NSW 2021","2700000","28 July 2014","139.1","NON STRATA","Yes (2)",2088566,"AI980911","23 April 2017"
"13 GLENVIEW STREET, PADDINGTON NSW 2021","1525000","15 January 2013","151.8","NON STRATA","No",2088588,"AH581205","23 April 2017"
"27 GLENVIEW STREET, PADDINGTON NSW 2021","2800000","3 October 2014","196","NON STRATA","No",2088596,"AJ260756","23 April 2017"
"33 GLENVIEW STREET, PADDINGTON NSW 2021","2800000","2 June 2014","176.9","NON STRATA","No",2088599,"AI737417","23 April 2017"
"37 GLENVIEW STREET, PADDINGTON NSW 2021","2360000","28 May 2014","186","NON STRATA","No",2088601,"AI792826","23 April 2017"
"39 GLENVIEW STREET, PADDINGTON NSW 2021","2251000","20 November 2015","164.4","NON STRATA","No",2088602,"AK154898","23 April 2017"
"47 GLENVIEW STREET, PADDINGTON NSW 2021","4750000","26 October 2016","303.5","NON STRATA","No",2088605,"AM239195","23 April 2017"
"47 GLENVIEW STREET, PADDINGTON NSW 2021","3310000","3 March 2015","303.5","NON STRATA","No",2088605,"AJ568985","23 April 2017"
"1/51 GLENVIEW STREET, PADDINGTON NSW 2021","385000","8 December 2015","0","STRATA","No","2088638","AK128773","23 April 2017"
"9/51 GLENVIEW STREET, PADDINGTON NSW 2021","350000","19 October 2015","0","STRATA","No","2088610","AJ965279","23 April 2017"
"19/51 GLENVIEW STREET, PADDINGTON NSW 2021","390000","13 October 2015","0","STRATA","No","2088620","AK8670","23 April 2017"
"36/51 GLENVIEW STREET, PADDINGTON NSW 2021","317500","31 October 2014","0","STRATA","No","2088637","AJ151351","23 April 2017"
"21/51 GLENVIEW STREET, PADDINGTON NSW 2021","330000","24 March 2014","0","STRATA","No","2088622","AI572975","23 April 2017"
"10/51 GLENVIEW STREET, PADDINGTON NSW 2021","290000","25 February 2013","0","STRATA","No","2088611","AH672609","23 April 2017"
"29/51 GLENVIEW STREET, PADDINGTON NSW 2021","355000","18 October 2012","0","STRATA","No","2088630","AH401400","23 April 2017"
"62 GLENVIEW STREET, PADDINGTON NSW 2021","1230000","5 April 2013","113.8","NON STRATA","No",2088648,"AH760057","23 April 2017"
"56 GLENVIEW STREET, PADDINGTON NSW 2021","2160000","17 October 2016","113.8","NON STRATA","No",2088651,"AK983229","23 April 2017"
"56 GLENVIEW STREET, PADDINGTON NSW 2021","1800000","11 October 2013","113.8","NON STRATA","No",2088651,"AI172969","23 April 2017"
"54 GLENVIEW STREET, PADDINGTON NSW 2021","1240000","1 June 2013","109.5","NON STRATA","No",2088652,"AH910546","23 April 2017"
"52 GLENVIEW STREET, PADDINGTON NSW 2021","1407000","31 March 2014","109.5","NON STRATA","No",2088653,"AI585829","23 April 2017"
"50 GLENVIEW STREET, PADDINGTON NSW 2021","1910000","18 September 2014","107.5","NON STRATA","No",2088654,"AJ38117","23 April 2017"
"48 GLENVIEW STREET, PADDINGTON NSW 2021","1462000","19 November 2014","107.5","NON STRATA","No",2088655,"AJ282986","23 April 2017"
"24 GLENVIEW STREET, PADDINGTON NSW 2021","2250000","24 August 2012","184","NON STRATA","No",2088667,"AH355519","23 April 2017"
"20 GLENVIEW STREET, PADDINGTON NSW 2021","2278000","10 May 2014","184","NON STRATA","No",2088669,"AI884672","23 April 2017"
"16 GLENVIEW STREET, PADDINGTON NSW 2021","2370000","25 May 2013","183.4","NON STRATA","No",2088671,"AH872323","23 April 2017"
"10 GLENVIEW STREET, PADDINGTON NSW 2021","3100000","30 April 2015","202.3","NON STRATA","No",2088674,"AJ625869","23 April 2017"
"80 GOODHOPE STREET, PADDINGTON NSW 2021","1950000","5 March 2014","170.7","NON STRATA","No",2088681,"AI613597","23 April 2017"
"74 GOODHOPE STREET, PADDINGTON NSW 2021","2010000","30 May 2012","189.7","NON STRATA","No",2088684,"AH114472","23 April 2017"
"68 GOODHOPE STREET, PADDINGTON NSW 2021","10000000","16 January 2016","474.2","NON STRATA","No",2088687,"AM252958","23 April 2017"
"14 GOODHOPE STREET, PADDINGTON NSW 2021","1920000","17 June 2016","177","NON STRATA","No",2088710,"AK667727","23 April 2017"
"14 GOODHOPE STREET, PADDINGTON NSW 2021","1500000","20 May 2014","177","NON STRATA","No",2088710,"AI761632","23 April 2017"
"15 GOODHOPE STREET, PADDINGTON NSW 2021","1400000","16 November 2012","151.8","NON STRATA","No",2088721,"AH468286","23 April 2017"
"27 GOODHOPE STREET, PADDINGTON NSW 2021","1610000","17 October 2014","196","NON STRATA","No",2088727,"AJ247328","23 April 2017"
"51 GOODHOPE STREET, PADDINGTON NSW 2021","1373500","5 March 2014","82.2","NON STRATA","No",2088739,"AI584696","23 April 2017"
"59 GOODHOPE STREET, PADDINGTON NSW 2021","1635000","10 July 2012","107.5","NON STRATA","No",2088743,"AH203193","23 April 2017"
"61 GOODHOPE STREET, PADDINGTON NSW 2021","1120000","3 November 2012","107.5","NON STRATA","No",2088744,"AH453930","23 April 2017"
"63 GOODHOPE STREET, PADDINGTON NSW 2021","2170000","11 November 2015","113.8","NON STRATA","No",2088745,"AK198200","23 April 2017"
"63 GOODHOPE STREET, PADDINGTON NSW 2021","1700000","6 April 2015","113.8","NON STRATA","No",2088745,"AJ532906","23 April 2017"
"71 GOODHOPE STREET, PADDINGTON NSW 2021","2100000","15 May 2015","151.8","NON STRATA","No",2088748,"AJ734516","23 April 2017"
"71 GOODHOPE STREET, PADDINGTON NSW 2021","1775000","25 November 2013","151.8","NON STRATA","No",2088748,"AI398071","23 April 2017"
"73 GOODHOPE STREET, PADDINGTON NSW 2021","1825000","9 August 2014","139.1","NON STRATA","No",2088749,"AI917995","23 April 2017"
"34 GOSBELL STREET, PADDINGTON NSW 2021","1650000","26 September 2015","115.59","NON STRATA","No",2088775,"AJ978132","23 April 2017"
"32 GOSBELL STREET, PADDINGTON NSW 2021","1815000","28 May 2015","113.8","NON STRATA","No",2088776,"AJ684134","23 April 2017"
"26 GOSBELL STREET, PADDINGTON NSW 2021","1580000","23 June 2015","113.8","NON STRATA","No",2088779,"AJ726651","23 April 2017"
"10 GOSBELL STREET, PADDINGTON NSW 2021","1525000","14 September 2012","113.6","NON STRATA","No",2088787,"AH435031","23 April 2017"
"1/2 GOSBELL STREET, PADDINGTON NSW 2021","945000","28 April 2015","0","STRATA","No","2088792","AJ614947","23 April 2017"
"1/2 GOSBELL STREET, PADDINGTON NSW 2021","718000","25 October 2013","0","STRATA","No","2088792","AI234842","23 April 2017"
"2A GOSBELL STREET, PADDINGTON NSW 2021","875000","19 July 2013","0","STRATA","No","2088793","AH975548","23 April 2017"
"5/3 GOSBELL STREET, PADDINGTON NSW 2021","670000","24 February 2015","0","STRATA","No","2088798","AJ400677","23 April 2017"
"4/3 GOSBELL STREET, PADDINGTON NSW 2021","528000","13 March 2013","0","STRATA","No","2088797","AH702075","23 April 2017"
"2/3 GOSBELL STREET, PADDINGTON NSW 2021","370000","27 November 2012","0","STRATA","No","2088795","AH477504","23 April 2017"
"4/3 GOSBELL STREET, PADDINGTON NSW 2021","390000","6 November 2012","0","STRATA","No","2088797","AH431852","23 April 2017"
"5/5 GOSBELL STREET, PADDINGTON NSW 2021","830000","16 October 2013","0","STRATA","No","2088805","AI214499","23 April 2017"
"39 GURNER STREET, PADDINGTON NSW 2021","2600000","6 November 2015","153.8","NON STRATA","No",2089226,"AK184517","23 April 2017"
"35 GURNER STREET, PADDINGTON NSW 2021","2250000","1 May 2014","139.1","NON STRATA","No",2089228,"AI702234","23 April 2017"
"17 GURNER STREET, PADDINGTON NSW 2021","1290000","8 April 2013","89.59","NON STRATA","No",2089237,"AH767121","23 April 2017"
"12 GURNER STREET, PADDINGTON NSW 2021","1875000","27 June 2013","113.8","NON STRATA","No",2089250,"AI22797","23 April 2017"
"40 GURNER STREET, PADDINGTON NSW 2021","3400000","16 December 2016","151.8","NON STRATA","No",2089264,"AM187126","23 April 2017"
"44 GURNER STREET, PADDINGTON NSW 2021","2945000","1 July 2015","183.5","NON STRATA","No",2089266,"AK90602","23 April 2017"
"44 GURNER STREET, PADDINGTON NSW 2021","2300000","12 December 2013","183.5","NON STRATA","No",2089266,"AI569798","23 April 2017"
"56 GURNER STREET, PADDINGTON NSW 2021","1360000","2 November 2013","120.1","NON STRATA","No",2089272,"AI255994","23 April 2017"
"3B/4 HAMPDEN STREET, PADDINGTON NSW 2021","1100000","20 January 2017","0","STRATA","No","2089351","AM191113","23 April 2017"
"1E/4 HAMPDEN STREET, PADDINGTON NSW 2021","975000","9 December 2016","0","STRATA","No","2089343","AM23498","23 April 2017"
"1B/4 HAMPDEN STREET, PADDINGTON NSW 2021","1050000","18 October 2016","0","STRATA","No","2089340","AM5370","23 April 2017"
"5B/4 HAMPDEN STREET, PADDINGTON NSW 2021","1150000","19 August 2016","0","STRATA","No","2089363","AK766747","23 April 2017"
"6A/4 HAMPDEN STREET, PADDINGTON NSW 2021","1050000","8 March 2016","0","STRATA","No","2089368","AK379063","23 April 2017"
"5E/4 HAMPDEN STREET, PADDINGTON NSW 2021","1000000","10 November 2015","0","STRATA","No","2089366","AK112230","23 April 2017"
"3A/4 HAMPDEN STREET, PADDINGTON NSW 2021","1035000","23 May 2015","0","STRATA","No","2089350","AJ672824","23 April 2017"
"8A/4 HAMPDEN STREET, PADDINGTON NSW 2021","1190000","7 May 2015","0","STRATA","No","2089380","AJ625213","23 April 2017"
"6B/4 HAMPDEN STREET, PADDINGTON NSW 2021","820000","27 April 2015","0","STRATA","No","2089369","AJ631049","23 April 2017"
"3E/4 HAMPDEN STREET, PADDINGTON NSW 2021","767000","28 November 2014","0","STRATA","No","2089354","AJ305635","23 April 2017"
"4A/4 HAMPDEN STREET, PADDINGTON NSW 2021","350000","28 February 2014","0","STRATA","No","2089356","AI427410","23 April 2017"
"7F/4 HAMPDEN STREET, PADDINGTON NSW 2021","565000","14 September 2013","0","STRATA","No","2089379","AI117824","23 April 2017"
"1D/4 HAMPDEN STREET, PADDINGTON NSW 2021","335000","21 August 2013","0","STRATA","No","2089342","AH976225","23 April 2017"
"1A/4 HAMPDEN STREET, PADDINGTON NSW 2021","930000","18 December 2012","0","STRATA","No","2089386","AH633705","23 April 2017"
"4A/4 HAMPDEN STREET, PADDINGTON NSW 2021","525000","11 July 2012","0","STRATA","No","2089356","AH127216","23 April 2017"
"8D/8 HAMPDEN STREET, PADDINGTON NSW 2021","1210000","10 December 2016","0","STRATA","No","2089432","AM125939","23 April 2017"
"8A/6 HAMPDEN STREET, PADDINGTON NSW 2021","1065000","18 January 2016","0","STRATA","No","2089476","AK267644","23 April 2017"
"8A/8 HAMPDEN STREET, PADDINGTON NSW 2021","800000","30 July 2015","0","STRATA","No","2089429","AJ719327","23 April 2017"
"2B/8 HAMPDEN STREET, PADDINGTON NSW 2021","820000","20 February 2015","0","STRATA","No","2089394","AJ397854","23 April 2017"
"4D/6 HAMPDEN STREET, PADDINGTON NSW 2021","785000","22 January 2015","0","STRATA","No","2089455","AJ330284","23 April 2017"
"6D/6 HAMPDEN STREET, PADDINGTON NSW 2021","763000","17 November 2014","0","STRATA","No","2089467","AJ454041","23 April 2017"
"2D/6 HAMPDEN STREET, PADDINGTON NSW 2021","765000","15 November 2014","0","STRATA","No","2089443","AJ232695","23 April 2017"
"1C/8 HAMPDEN STREET, PADDINGTON NSW 2021","600000","16 October 2014","0","STRATA","No","2089389","AJ71626","23 April 2017"
"3A/6 HAMPDEN STREET, PADDINGTON NSW 2021","730000","16 September 2014","0","STRATA","No","2089446","AJ81494","23 April 2017"
"5F/8 HAMPDEN STREET, PADDINGTON NSW 2021","610000","14 August 2014","0","STRATA","No","2089416","AI930158","23 April 2017"
"3E/6 HAMPDEN STREET, PADDINGTON NSW 2021","790000","28 June 2014","0","STRATA","No","2089403","AI795429","23 April 2017"
"2F/6 HAMPDEN STREET, PADDINGTON NSW 2021","610000","2 June 2014","0","STRATA","No","2089445","AI673146","23 April 2017"
"3E/6 HAMPDEN STREET, PADDINGTON NSW 2021","1860000","20 May 2014","0","STRATA","Yes (2)","2089403","AI720861","23 April 2017"
"4C/8 HAMPDEN STREET, PADDINGTON NSW 2021","651000","26 February 2014","0","STRATA","No","2089407","AI525009","23 April 2017"
"3A/6 HAMPDEN STREET, PADDINGTON NSW 2021","699950","18 December 2013","0","STRATA","No","2089446","AI353731","23 April 2017"
"4A/6 HAMPDEN STREET, PADDINGTON NSW 2021","750000","4 November 2013","0","STRATA","No","2089452","AI310040","23 April 2017"
"7B/8 HAMPDEN STREET, PADDINGTON NSW 2021","109000","22 July 2013","0","STRATA","No","2089424","AI241858","23 April 2017"
"7B/8 HAMPDEN STREET, PADDINGTON NSW 2021","109000","22 July 2013","0","STRATA","No","2089424","AI241860","23 April 2017"
"7B/8 HAMPDEN STREET, PADDINGTON NSW 2021","218000","22 July 2013","0","STRATA","No","2089424","AI241859","23 April 2017"
"6E/8 HAMPDEN STREET, PADDINGTON NSW 2021","715000","2 July 2013","0","STRATA","No","2089421","AH957107","23 April 2017"
"2F/6 HAMPDEN STREET, PADDINGTON NSW 2021","535000","31 May 2013","0","STRATA","No","2089445","AH890262","23 April 2017"
"3B/8 HAMPDEN STREET, PADDINGTON NSW 2021","698500","9 April 2013","0","STRATA","No","2089400","AH765307","23 April 2017"
"1C/6 HAMPDEN STREET, PADDINGTON NSW 2021","910000","21 December 2012","0","STRATA","No","2089437","AH877038","23 April 2017"
"2E/6 HAMPDEN STREET, PADDINGTON NSW 2021","675000","7 December 2012","0","STRATA","No","2089444","AH551041","23 April 2017"
"2B HAMPDEN STREET, PADDINGTON NSW 2021","2305000","11 March 2016","186.2","NON STRATA","No",2089484,"AK400215","23 April 2017"
"35 HAMPDEN STREET, PADDINGTON NSW 2021","2600000","18 April 2014","142.6","NON STRATA","No",2089491,"AI764983","23 April 2017"
"33 HAMPDEN STREET, PADDINGTON NSW 2021","1975000","13 July 2012","139.5","NON STRATA","No",2089492,"AH271126","23 April 2017"
"7 HAMPDEN STREET, PADDINGTON NSW 2021","1180000","9 March 2013","101.2","NON STRATA","No",2089501,"AH736546","23 April 2017"
"1 HAMPDEN STREET, PADDINGTON NSW 2021","1100000","4 August 2015","25.3","NON STRATA","No",2089504,"AJ874730","23 April 2017"
"16 HARGRAVE LANE, PADDINGTON NSW 2021","3600000","13 February 2015","195.2","NON STRATA","No",2089505,"AJ364517","23 April 2017"
"8 HARGRAVE LANE, PADDINGTON NSW 2021","4225000","24 May 2016","195.2","NON STRATA","No",2089508,"AK660799","23 April 2017"
"8 HARGRAVE LANE, PADDINGTON NSW 2021","1900000","2 May 2014","195.2","NON STRATA","No",2089508,"AI672226","23 April 2017"
"2 HARGRAVE LANE, PADDINGTON NSW 2021","960000","1 June 2015","75.9","NON STRATA","No",2089509,"AJ733612","23 April 2017"
"2 HARGRAVE LANE, PADDINGTON NSW 2021","790000","13 September 2013","75.9","NON STRATA","No",2089509,"AI127764","23 April 2017"
"23 HARGRAVE LANE, PADDINGTON NSW 2021","1475000","10 September 2015","63.2","NON STRATA","No",2089517,"AJ959664","23 April 2017"
"203 HARGRAVE STREET, PADDINGTON NSW 2021","2600000","30 May 2013","234","NON STRATA","No",2089520,"AH917453","23 April 2017"
"197 HARGRAVE STREET, PADDINGTON NSW 2021","1850000","2 August 2013","120.1","NON STRATA","No",2089523,"AI51729","23 April 2017"
"193 HARGRAVE STREET, PADDINGTON NSW 2021","2275000","30 July 2016","126.5","NON STRATA","No",2089525,"AK809728","23 April 2017"
"189 HARGRAVE STREET, PADDINGTON NSW 2021","1290000","15 March 2013","126.5","NON STRATA","No",2089527,"AH659901","23 April 2017"
"175 HARGRAVE STREET, PADDINGTON NSW 2021","1670000","10 November 2015","120.1","NON STRATA","No",2089534,"AK320578","23 April 2017"
"173 HARGRAVE STREET, PADDINGTON NSW 2021","2010000","8 October 2015","132.8","NON STRATA","No",2089535,"AK77771","23 April 2017"
"169 HARGRAVE STREET, PADDINGTON NSW 2021","1050000","8 December 2016","138.262","NON STRATA","No",2089537,"AM81394","23 April 2017"
"161 HARGRAVE STREET, PADDINGTON NSW 2021","2000000","26 October 2015","189.7","NON STRATA","No",2089541,"AK154304","23 April 2017"
"155 HARGRAVE STREET, PADDINGTON NSW 2021","1150000","24 November 2014","126.7","NON STRATA","No",2089543,"AJ242067","23 April 2017"
"143 HARGRAVE STREET, PADDINGTON NSW 2021","1540000","13 December 2013","126.5","NON STRATA","No",2089549,"AI335175","23 April 2017"
"139 HARGRAVE STREET, PADDINGTON NSW 2021","1401550","14 November 2014","126.5","NON STRATA","No",2089551,"AJ205804","23 April 2017"
"137 HARGRAVE STREET, PADDINGTON NSW 2021","2000000","7 August 2015","126.5","NON STRATA","No",2089552,"AJ957086","23 April 2017"
"131 HARGRAVE STREET, PADDINGTON NSW 2021","2000000","18 December 2012","164.4","NON STRATA","No",2089555,"AH711996","23 April 2017"
"129 HARGRAVE STREET, PADDINGTON NSW 2021","2150000","19 June 2012","158.1","NON STRATA","No",2089556,"AH203799","23 April 2017"
"127 HARGRAVE STREET, PADDINGTON NSW 2021","3450000","25 November 2016","163.52","NON STRATA","No",2089557,"AM135152","23 April 2017"
"127 HARGRAVE STREET, PADDINGTON NSW 2021","2175000","26 October 2012","163.52","NON STRATA","No",2089557,"AH368959","23 April 2017"
"113 HARGRAVE STREET, PADDINGTON NSW 2021","3020000","16 July 2016","202.3","NON STRATA","No",2089564,"AK807670","23 April 2017"
"91 HARGRAVE STREET, PADDINGTON NSW 2021","2818000","15 December 2016","158.1","NON STRATA","No",2089575,"AM199618","23 April 2017"
"91 HARGRAVE STREET, PADDINGTON NSW 2021","1840000","11 July 2014","158.1","NON STRATA","No",2089575,"AJ104727","23 April 2017"
"73 HARGRAVE STREET, PADDINGTON NSW 2021","2200000","23 October 2013","132.8","NON STRATA","No",2089582,"AI252982","23 April 2017"
"49 HARGRAVE STREET, PADDINGTON NSW 2021","945000","19 February 2013","158.1","NON STRATA","No",2089591,"AH660428","23 April 2017"
"47 HARGRAVE STREET, PADDINGTON NSW 2021","1412500","22 May 2014","126.5","NON STRATA","No",2089592,"AI646581","23 April 2017"
"41 HARGRAVE STREET, PADDINGTON NSW 2021","1275000","5 July 2012","126.5","NON STRATA","No",2089595,"AH234478","23 April 2017"
"31 HARGRAVE STREET, PADDINGTON NSW 2021","1320000","23 October 2012","120.1","NON STRATA","No",2089600,"AH414181","23 April 2017"
"27 HARGRAVE STREET, PADDINGTON NSW 2021","1270000","7 May 2013","113.8","NON STRATA","No",2089602,"AH798903","23 April 2017"
"19 HARGRAVE STREET, PADDINGTON NSW 2021","1555000","27 January 2015","185.28","NON STRATA","No",2089606,"AJ610937","23 April 2017"
"17 HARGRAVE STREET, PADDINGTON NSW 2021","1350000","22 October 2013","183.4","NON STRATA","No",2089607,"AI227777","23 April 2017"
"17 HARGRAVE STREET, PADDINGTON NSW 2021","1100000","19 February 2013","183.4","NON STRATA","No",2089607,"AH791199","23 April 2017"
"7 HARGRAVE STREET, PADDINGTON NSW 2021","1345000","1 April 2014","125.12","NON STRATA","No",2089612,"AI596029","23 April 2017"
"1 HARGRAVE STREET, PADDINGTON NSW 2021","3000000","13 September 2016","153","NON STRATA","No",2089616,"AK777299","23 April 2017"
"1 HARGRAVE STREET, PADDINGTON NSW 2021","3000000","2 October 2015","153","NON STRATA","No",2089616,"AK200720","23 April 2017"
"2 HARGRAVE STREET, PADDINGTON NSW 2021","2260000","17 September 2014","195.2","NON STRATA","No",2089618,"AJ17364","23 April 2017"
"4 HARGRAVE STREET, PADDINGTON NSW 2021","3500000","26 August 2016","195.2","NON STRATA","No",2089619,"AK863415","23 April 2017"
"10 HARGRAVE STREET, PADDINGTON NSW 2021","2050000","10 May 2016","132.8","NON STRATA","No",2089621,"AK604386","23 April 2017"
"24 HARGRAVE STREET, PADDINGTON NSW 2021","1200000","15 March 2013","191.4","NON STRATA","No",2089628,"AH754558","23 April 2017"
"44 HARGRAVE STREET, PADDINGTON NSW 2021","1345000","31 October 2015","120.14","NON STRATA","No",2089636,"AK184355","23 April 2017"
"46 HARGRAVE STREET, PADDINGTON NSW 2021","2385000","19 March 2015","120.14","NON STRATA","No",2089637,"AJ455469","23 April 2017"
"46 HARGRAVE STREET, PADDINGTON NSW 2021","1050000","11 December 2012","120.14","NON STRATA","No",2089637,"AH572470","23 April 2017"
"52 HARGRAVE STREET, PADDINGTON NSW 2021","1486000","17 April 2013","120.1","NON STRATA","No",2089640,"AH750136","23 April 2017"
"56 HARGRAVE STREET, PADDINGTON NSW 2021","1940000","18 June 2016","126.5","NON STRATA","No",2089642,"AK662478","23 April 2017"
"62 HARGRAVE STREET, PADDINGTON NSW 2021","1050000","1 December 2016","120.1","NON STRATA","No",2089645,"AM119714","23 April 2017"
"62 HARGRAVE STREET, PADDINGTON NSW 2021","1945000","21 April 2015","120.1","NON STRATA","No",2089645,"AJ513411","23 April 2017"
"64 HARGRAVE STREET, PADDINGTON NSW 2021","1615000","20 December 2012","151.8","NON STRATA","No",2089646,"AH569679","23 April 2017"
"66 HARGRAVE STREET, PADDINGTON NSW 2021","1920000","23 January 2017","113.8","NON STRATA","No",2089647,"AM153917","23 April 2017"
"70 HARGRAVE STREET, PADDINGTON NSW 2021","2250000","28 April 2014","113.8","NON STRATA","No",2089649,"AI661686","23 April 2017"
"70 HARGRAVE STREET, PADDINGTON NSW 2021","2125000","4 February 2014","113.8","NON STRATA","No",2089649,"AI441992","23 April 2017"
"72 HARGRAVE STREET, PADDINGTON NSW 2021","2115000","14 April 2015","113.8","NON STRATA","No",2089650,"AJ532813","23 April 2017"
"80 HARGRAVE STREET, PADDINGTON NSW 2021","3500000","7 October 2016","145.4","NON STRATA","No",2089654,"AM29409","23 April 2017"
"82 HARGRAVE STREET, PADDINGTON NSW 2021","3050000","7 March 2014","151.8","NON STRATA","No",2089655,"AI590370","23 April 2017"
"86 HARGRAVE STREET, PADDINGTON NSW 2021","3520000","28 October 2015","177","NON STRATA","No",2089657,"AK58000","23 April 2017"
"96 HARGRAVE STREET, PADDINGTON NSW 2021","3626000","21 August 2015","164.4","NON STRATA","No",2089661,"AJ948722","23 April 2017"
"100 HARGRAVE STREET, PADDINGTON NSW 2021","3650000","11 August 2015","158.1","NON STRATA","No",2089663,"AJ841145","23 April 2017"
